"Index","Date","Air Safety - General Aviation Fatalities","Highway Fatalities Per 100 Million Vehicle Miles Traveled","Highway Fatalities","U.S. Airline Traffic - Total - Seasonally Adjusted","U.S. Airline Traffic - International - Seasonally Adjusted","U.S. Airline Traffic - Domestic - Seasonally Adjusted","Transit Ridership - Other Transit Modes - Adjusted","Transit Ridership - Fixed Route Bus - Adjusted","Transit Ridership - Urban Rail - Adjusted","Freight Rail Intermodal Units","Freight Rail Carloads","Highway Vehicle Miles Traveled - All Systems","Highway Vehicle Miles Traveled - Total Rural","Highway Vehicle Miles Traveled - Other Rural","Highway Vehicle Miles Traveled - Rural Other Arterial","Highway Vehicle Miles Traveled - Rural Interstate","State and Local Government Construction Spending - Breakwater/Jetty","State and Local Government Construction Spending - Dam/Levee","State and Local Government Construction Spending - Conservation and Development","State and Local Government Construction Spending - Pump Station","State and Local Government Construction Spending - Line","State and Local Government Construction Spending - Water Treatment Plant","State and Local Government Construction Spending - Water Supply","State and Local Government Construction Spending - Line/Drain","State and Local Government Construction Spending - Waste Water Treatment Plant","State and Local Government Construction Spending - Waste Water","State and Local Government Construction Spending - Line/Pump Station","State and Local Government Construction Spending - Sewage Treatment Plant","State and Local Government Construction Spending - Sewage / Dry Waste","State and Local Government Construction Spending - Sewage and Waste Disposal","State and Local Government Construction Spending - Rest Facility","State and Local Government Construction Spending - Bridge","State and Local Government Construction Spending - Lighting","State and Local Government Construction Spending - Pavement","State and Local Government Construction Spending - Highway and Street","State and Local Government Construction Spending - Power","State and Local Government Construction Spending - Dock / Marina","State and Local Government Construction Spending - Water","State and Local Government Construction Spending - Mass Transit","State and Local Government Construction Spending - Land Passenger Terminal","State and Local Government Construction Spending - Land","State and Local Government Construction Spending - Runway","State and Local Government Construction Spending - Air Passenger Terminal","State and Local Government Construction Spending - Air","State and Local Government Construction Spending - Transportation","State and Local Government Construction Spending - Park / Camp","State and Local Government Construction Spending - Neighborhood Center","State and Local Government Construction Spending - Social Center","State and Local Government Construction Spending - Convention Center","State and Local Government Construction Spending - Performance / Meeting Center","State and Local Government Construction Spending - Sports","State and Local Government Construction Spending - Amusement and Recreation","State and Local Government Construction Spending - Fire & Rescue","State and Local Government Construction Spending - Other Public Safety","State and Local Government Construction Spending - Police & Sheriff","State and Local Government Construction Spending - Detention","State and Local Government Construction Spending - Correctional","State and Local Government Construction Spending - Public Safety","State and Local Government Construction Spending - Library / Archive","State and Local Government Construction Spending - Other Educational","State and Local Government Construction Spending - Infrastructure","State and Local Government Construction Spending - Sports & Recreation","State and Local Government Construction Spending - Dormitory","State and Local Government Construction Spending - Instructional","State and Local Government Construction Spending - Higher Education","State and Local Government Construction Spending - High School","State and Local Government Construction Spending - Middle School / Junior High","State and Local Government Construction Spending - Elementary Schools","State and Local Government Construction Spending - Primary/Secondary Schools","State and Local Government Construction Spending - Educational","State and Local Government Construction Spending - Special Care","State and Local Government Construction Spending - Medical Building","State and Local Government Construction Spending - Hospital","State and Local Government Construction Spending - Health Care","State and Local Government Construction Spending - Parking","State and Local Government Construction Spending - Automotive","State and Local Government Construction Spending - Commercial","State and Local Government Construction Spending - Office","State and Local Government Construction Spending - Non Residential","State and Local Government Construction Spending - Multi Family","State and Local Government Construction Spending - Residential","State and Local Government Construction Spending - Total","National Highway Construction Cost Index (NHCCI)","Highway Fuel Price - On-highway Diesel","Highway Fuel Price - Regular Gasoline","Transportation Employment - Pipeline Transportation","Transportation Employment - Water Transportation","Transportation Employment - Rail Transportation","Transportation Employment - Air Transportation","Transportation Employment - Transit and ground passenger transportation","Transportation Employment - Truck Transportation","Personal Spending on Transportation - Transportation Services - Seasonally Adjusted","Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted","Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted","Unemployment Rate - Seasonally Adjusted","Labor Force Participation Rate - Seasonally Adjusted","Unemployed - Seasonally Adjusted","Real Gross Domestic Product - Seasonally Adjusted","Passenger Rail Passengers","Passenger Rail Passenger Miles","Passenger Rail Total Train Miles","Passenger Rail Employee Hours Worked","Passenger Rail Yard Switching Miles","Passenger Rail Total Reports","U.S. Waterway Tonnage","Amtrak On-time Performance","Rail Fatalities","Rail Fatalities at Highway-Rail Crossings","Trespasser Fatalities Not at Highwaya-Rail Crossings","Transportation Services Index - Freight","Transportation Services Index - Passenger","Transportation Services Index - Combined","U.S.-Canada Incoming Person Crossings","U.S.-Canada Incoming Truck Crossings","U.S.-Mexico Incoming Person Crossings","Air Safety - Air Taxi and Commuter Fatalities","Heavy truck sales","U.S.-Mexico Incoming Truck Crossings","Light truck sales","Auto sales","Air Safety - Air Carrier Fatalities","U.S. Air Carrier Cargo (millions of revenue ton-miles) - International","Truck tonnage index","U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic","Heavy truck sales SAAR (millions)","U.S. Airline Traffic - Total - Non Seasonally Adjusted","Light truck sales SAAR (millions)","U.S. Airline Traffic - International - Non Seasonally Adjusted","Auto sales SAAR (millions)","U.S. Airline Traffic - Domestic - Non Seasonally Adjusted","Transborder - Total North American Freight","Transborder - U.S. - Mexico Freight","U.S. marketing air carriers on-time performance (percent)","Transborder - U.S. - Canada Freight"
"724","2007 May 01 12:00:00 AM","50",,,,,,"14,758,045","468,758,094","388,136,492","993,255","1,404,578",,,,,,"32,000,000","47,000,000","146,000,000","92,000,000","592,000,000","462,000,000","1,356,000,000","171,000,000","625,000,000","796,000,000","834,000,000","318,000,000","1,175,000,000","1,971,000,000","145,000,000","2,061,000,000","138,000,000","4,211,000,000","$6,729,000,000","1,098,000,000","135,000,000","$193,000,000","301,000,000","85,000,000","$603,000,000","421,000,000","372,000,000","$894,000,000","1,689,000,000","486,000,000","88,000,000","109,000,000","99,000,000","149,000,000","227,000,000","1,006,000,000","205,000,000","261,000,000","115,000,000","303,000,000","418,000,000","679,000,000","112,000,000","150,000,000","95,000,000","151,000,000","243,000,000","871,000,000","1,655,000,000","2,200,000,000","976,000,000","1,378,000,000","4,605,000,000","6,474,000,000","70,000,000","87,000,000","459,000,000","616,000,000","$85,000,000","92,000,000","148,000,000","646,000,000","22,677,000,000","424,000,000","471,000,000","23,148,000,000",,"$2.796","$3.146","39,800","64,600","199,200","484,500","436,000","1,446,100",,,,"4.4%","66%","6,766,000",,"2,295,604","492,429,243","3,197,000","3,158,227","175,872",,"50,000,000",,"69","31","36","110.4","114.6","111.8","44,870","592,961","4,013,418","0","31,500","439,258","782,600","776,100","0","2,006,753,515.1399996","83.8","1,276,607,909.91","365,000",,"8,445,000",,"7,851,000",,"$78,746,260,454","$29,980,270,491",,"$48,765,989,963"
"725","2007 Jun 01 12:00:00 AM","36",,,,,,"14,361,038","438,499,942","363,690,648","996,168","1,388,137",,,,,,"38,000,000","50,000,000","179,000,000","104,000,000","608,000,000","441,000,000","1,348,000,000","183,000,000","637,000,000","820,000,000","908,000,000","314,000,000","1,243,000,000","2,063,000,000","144,000,000","2,203,000,000","136,000,000","4,813,000,000","$7,453,000,000","944,000,000","130,000,000","$184,000,000","340,000,000","100,000,000","$656,000,000","518,000,000","390,000,000","$989,000,000","1,829,000,000","427,000,000","91,000,000","122,000,000","85,000,000","140,000,000","188,000,000","897,000,000","210,000,000","263,000,000","123,000,000","336,000,000","459,000,000","722,000,000","108,000,000","162,000,000","118,000,000","187,000,000","311,000,000","975,000,000","1,924,000,000","2,484,000,000","1,285,000,000","1,631,000,000","5,482,000,000","7,655,000,000","69,000,000","80,000,000","450,000,000","599,000,000","$73,000,000","77,000,000","146,000,000","642,000,000","24,593,000,000","450,000,000","502,000,000","25,095,000,000","1.561181","$2.808","$3.056","39,900","67,700","197,700","494,300","410,300","1,462,400",,,,"4.6%","66%","6,979,000",,"2,291,449","540,655,312","3,076,000","3,041,127","175,872",,"48,400,000",,"76","28","44","109.7","114.8","111.3","40,587","551,073","4,331,611","6","31,100","414,625","733,700","716,500","0","2,017,137,962.6","82.8","1,265,465,326.71","356,000",,"8,302,000",,"7,521,000",,"$79,107,533,580","$29,619,274,794",,"$49,488,258,786"
"726","2007 Jul 01 12:00:00 AM","62",,,,,,"15,098,531","422,796,510","362,257,868","991,480","1,351,172",,,,,,"47,000,000","46,000,000","196,000,000","105,000,000","582,000,000","408,000,000","1,261,000,000","191,000,000","662,000,000","852,000,000","814,000,000","315,000,000","1,152,000,000","2,004,000,000","131,000,000","2,221,000,000","249,000,000","4,935,000,000","$7,691,000,000","1,020,000,000","127,000,000","$196,000,000","293,000,000","116,000,000","$643,000,000","681,000,000","440,000,000","$1,226,000,000","2,065,000,000","522,000,000","84,000,000","114,000,000","105,000,000","179,000,000","161,000,000","998,000,000","212,000,000","265,000,000","122,000,000","342,000,000","464,000,000","729,000,000","134,000,000","179,000,000","154,000,000","158,000,000","269,000,000","1,067,000,000","2,014,000,000","2,701,000,000","1,280,000,000","1,727,000,000","5,775,000,000","8,053,000,000","61,000,000","80,000,000","474,000,000","616,000,000","$81,000,000","87,000,000","160,000,000","643,000,000","25,539,000,000","432,000,000","484,000,000","26,023,000,000",,"$2.868","$2.965","40,100","68,900","198,300","495,100","358,800","1,452,300","$374,056,000,000","$313,868,000,000","$422,704,000,000","4.7%","66%","7,149,000","$16,809,587,000,000","2,414,051","578,132,653","3,191,000","3,067,122","175,872",,"46,100,000",,"81","29","46","108.7","114.4","110.6","63,886","510,805","4,494,891",,"26,800","399,854","686,900","617,500","0","2,022,348,251.2199998","82.8","1,215,467,635.7","339,000",,"8,288,000",,"7,210,000",,"$71,238,491,653","$27,991,571,795",,"$43,246,919,858"
"727","2007 Aug 01 12:00:00 AM","48",,,,,,"16,005,421","455,465,028","371,512,052","1,031,714","1,443,340",,,,,,"66,000,000","42,000,000","198,000,000","116,000,000","582,000,000","450,000,000","1,361,000,000","166,000,000","641,000,000","806,000,000","958,000,000","373,000,000","1,357,000,000","2,163,000,000","100,000,000","2,439,000,000","225,000,000","5,744,000,000","$8,632,000,000","958,000,000","106,000,000","$177,000,000","381,000,000","123,000,000","$746,000,000","567,000,000","466,000,000","$1,127,000,000","2,049,000,000","552,000,000","95,000,000","126,000,000","91,000,000","169,000,000","174,000,000","1,052,000,000","222,000,000","279,000,000","109,000,000","361,000,000","470,000,000","749,000,000","86,000,000","145,000,000","142,000,000","170,000,000","213,000,000","1,096,000,000","1,993,000,000","2,936,000,000","1,195,000,000","1,932,000,000","6,117,000,000","8,351,000,000","73,000,000","80,000,000","473,000,000","626,000,000","$76,000,000","84,000,000","149,000,000","703,000,000","27,100,000,000","420,000,000","479,000,000","27,579,000,000",,"$2.869","$2.786","40,100","70,200","199,200","497,100","356,000","1,454,900",,,,"4.6%","65.8%","7,067,000",,"2,429,470","563,985,564","3,211,000","3,195,666","181,920",,"42,100,000",,"87","38","43","109.6","114.9","111.3","101,226","555,071","4,249,198","10","29,200","432,633","792,200","679,000",,"2,033,181,108.08","83.6","1,340,746,718.77","346,000",,"8,719,999.999999998",,"7,315,000",,"$79,109,694,815","$31,551,252,659",,"$47,558,442,156"
"728","2007 Sep 01 12:00:00 AM","52",,,,,,"14,101,814","458,670,519","357,188,270","1,006,150","1,393,274",,,,,,"61,000,000","67,000,000","212,000,000","106,000,000","587,000,000","501,000,000","1,375,000,000","147,000,000","666,000,000","813,000,000","1,021,000,000","327,000,000","1,383,000,000","2,196,000,000","159,000,000","2,238,000,000","147,000,000","5,671,000,000","$8,355,000,000","1,068,000,000","105,000,000","$184,000,000","308,000,000","127,000,000","$656,000,000","635,000,000","537,000,000","$1,261,000,000","2,102,000,000","521,000,000","90,000,000","112,000,000","88,000,000","160,000,000","211,000,000","1,040,000,000","222,000,000","280,000,000","119,000,000","391,000,000","509,000,000","790,000,000","90,000,000","155,000,000","105,000,000","155,000,000","224,000,000","1,114,000,000","1,954,000,000","2,463,000,000","1,110,000,000","1,515,000,000","5,129,000,000","7,336,000,000","64,000,000","69,000,000","467,000,000","599,000,000","$91,000,000","98,000,000","186,000,000","647,000,000","26,052,000,000","378,000,000","443,000,000","26,495,000,000","1.53754","$2.953","$2.803","39,600","68,600","198,000","496,500","438,500","1,455,600",,,,"4.7%","66%","7,170,000",,"2,101,002","448,262,939","3,066,000","2,913,412","168,432",,"40,500,000",,"82","31","50","109.3","115.6","111.3","55,005","531,706","3,933,156","0","25,400","381,680","698,900","611,600","0","2,034,109,815.45","82.4","1,287,370,145.29","333,000",,"8,677,000",,"7,522,000",,"$76,263,887,783","$28,954,564,146",,"$47,309,323,637"
"729","2007 Oct 01 12:00:00 AM","47",,,,,,"15,176,191","493,867,709","401,551,621","1,043,165","1,448,865",,,,,,"56,000,000","86,000,000","258,000,000","84,000,000","583,000,000","509,000,000","1,385,000,000","168,000,000","750,000,000","918,000,000","966,000,000","370,000,000","1,378,000,000","2,296,000,000","156,000,000","2,226,000,000","137,000,000","5,218,000,000","$7,892,000,000","995,000,000","163,000,000","$225,000,000","344,000,000","177,000,000","$794,000,000","564,000,000","526,000,000","$1,195,000,000","2,214,000,000","541,000,000","92,000,000","127,000,000","71,000,000","135,000,000","154,000,000","971,000,000","206,000,000","265,000,000","120,000,000","371,000,000","491,000,000","757,000,000","92,000,000","147,000,000","107,000,000","149,000,000","197,000,000","1,006,000,000","1,781,000,000","2,222,000,000","990,000,000","1,524,000,000","4,777,000,000","6,811,000,000","64,000,000","75,000,000","528,000,000","667,000,000","$80,000,000","85,000,000","161,000,000","725,000,000","25,242,000,000","362,000,000","436,000,000","25,677,000,000",,"$3.075","$2.803","40,000","67,300","196,700","495,300","443,200","1,446,500","$372,914,000,000","$312,991,000,000.00006","$425,252,999,999.99994","4.7%","65.8%","7,237,000","$16,915,191,000,000","2,336,370","482,614,204","3,214,000","3,207,492","181,920",,"47,100,000",,"84","31","46","110.9","116.2","112.6","25,778","582,390","4,113,341","0","29,900","435,214","666,500","560,100","0","2,227,125,458.8900003","84.7","1,333,694,288.93","329,000",,"8,602,000",,"7,524,000",,"$84,334,046,978","$32,176,632,422",,"$52,157,414,556"
"730","2007 Nov 01 12:00:00 AM","46",,,,,,"13,788,556","457,421,191","367,685,978","965,202","1,373,748",,,,,,"53,000,000","85,000,000","231,000,000","85,000,000","457,000,000","470,000,000","1,184,000,000","144,000,000","678,000,000","821,000,000","896,000,000","329,000,000","1,266,000,000","2,087,000,000","112,000,000","2,059,000,000","156,000,000","4,146,000,000","$6,595,000,000","919,000,000","128,000,000","$190,000,000","322,000,000","115,000,000","$706,000,000","487,000,000","528,000,000","$1,095,000,000","1,991,000,000","446,000,000","86,000,000","127,000,000","87,000,000","135,000,000","165,000,000","892,000,000","229,000,000","292,000,000","120,000,000","402,000,000","522,000,000","814,000,000","95,000,000","182,000,000","93,000,000","144,000,000","203,000,000","1,104,000,000","1,867,000,000","2,152,000,000","896,000,000","1,460,000,000","4,538,000,000","6,678,000,000","64,000,000","80,000,000","493,000,000","637,000,000","$84,000,000","92,000,000","165,000,000","654,000,000","22,940,000,000","332,000,000","401,000,000","23,341,000,000",,"$3.396","$3.08","40,200","66,000","197,100","497,600","440,200","1,434,300",,,,"4.7%","66%","7,240,000",,"2,413,851","502,989,644","3,125,000","2,935,723","163,776",,"45,100,000",,"61","19","39","110.7","116","112.4","10,188","527,722","4,226,540","0","25,100","411,913","611,400","563,900","0","2,269,034,764.15","84.6","1,291,889,279.36","316,000",,"8,132,000",,"7,907,000",,"$81,750,659,564","$31,775,958,396.000004",,"$49,974,701,168"
"731","2007 Dec 01 12:00:00 AM","32",,,,,,"12,962,246","411,570,866","347,607,458","922,209","1,320,075",,,,,,"46,000,000","67,000,000","204,000,000","83,000,000","363,000,000","453,000,000","1,032,000,000","114,000,000","639,000,000","753,000,000","722,000,000","307,000,000","1,046,000,000","1,798,000,000","76,000,000","1,738,000,000","100,000,000","2,765,000,000","$4,818,000,000","911,000,000","132,000,000","$159,000,000","289,000,000","111,000,000","$645,000,000","352,000,000","510,000,000","$919,000,000","1,723,000,000","353,000,000","96,000,000","135,000,000","73,000,000","112,000,000","175,000,000","799,000,000","199,000,000","246,000,000","131,000,000","360,000,000","491,000,000","737,000,000","95,000,000","152,000,000","95,000,000","149,000,000","183,000,000","912,000,000","1,629,000,000","1,883,000,000","803,000,000","1,315,000,000","4,033,000,000","5,891,000,000","61,000,000","79,000,000","424,000,000","564,000,000","$69,000,000","81,000,000","140,000,000","604,000,000","19,312,000,000","316,000,000","380,000,000","19,692,000,000","1.514275","$3.341","$3.018","40,500","66,400","195,100","498,800","440,300","1,420,300",,,,"5%","66%","7,645,000",,"2,311,615","508,458,928","3,138,000","2,778,620","174,480",,"43,600,000",,"71","30","37","110.7","115.4","112.2","19,993","434,458","4,788,991","7","29,700","359,609","755,600","628,800","0","2,142,713,001.28","84.5","1,316,155,430.42","312,000",,"8,115,000",,"7,603,000",,"$71,208,112,206","$26,974,480,563.999996",,"$44,233,631,642"
"732","2008 Jan 01 12:00:00 AM","27",,"8,459",,,,"13,911,623","446,207,851","348,756,976","931,504","1,348,333",,,,,,"50,000,000","57,000,000","198,000,000","73,000,000","327,000,000","425,000,000","941,000,000","105,000,000","579,000,000","684,000,000","617,000,000","302,000,000","942,000,000","1,626,000,000","58,000,000","1,368,000,000","84,000,000","2,075,000,000","$3,684,000,000","833,000,000","110,000,000","$135,000,000","259,000,000","134,000,000","$636,000,000","232,000,000","483,000,000","$760,000,000","1,531,000,000","302,000,000","74,000,000","108,000,000","86,000,000","124,000,000","173,000,000","724,000,000","189,000,000","239,000,000","128,000,000","352,000,000","480,000,000","719,000,000","90,000,000","182,000,000","98,000,000","140,000,000","187,000,000","950,000,000","1,636,000,000","1,753,000,000","755,000,000","1,190,000,000","3,746,000,000","5,629,000,000","56,000,000","81,000,000","412,000,000","549,000,000","$79,000,000","85,000,000","138,000,000","560,000,000","17,220,000,000","293,000,000","343,000,000","17,562,000,000",,"$3.308","$3.043","40,300","65,100","194,200","499,000","437,000","1,391,900","$370,034,000,000","$307,398,000,000","$402,648,999,999.99994","5%","66.2%","7,685,000","$16,843,003,000,000","2,005,038","416,159,418","3,176,000","3,121,029","169,824",,"41,400,000",,"53","24","26","113.4","115.6","114.2","18,055","512,845","3,876,333","8","24,300","412,007","543,300","495,800","0","1,897,167,409.87","87.6","1,168,017,692.7","322,000",,"7,963,000",,"7,420,000",,"$75,581,311,714","$28,897,924,914",,"$46,683,386,800"
"733","2008 Feb 01 12:00:00 AM","42",,,,,,"13,552,083","439,671,572","350,565,609","901,465","1,297,350",,,,,,"45,000,000","67,000,000","192,000,000","78,000,000","342,000,000","565,000,000","1,151,000,000","115,000,000","653,000,000","768,000,000","651,000,000","261,000,000","927,000,000","1,695,000,000","101,000,000","1,513,000,000","73,000,000","2,153,000,000","$3,928,000,000","846,000,000","104,000,000","$136,000,000","265,000,000","135,000,000","$646,000,000","290,000,000","440,000,000","$780,000,000","1,562,000,000","320,000,000","65,000,000","103,000,000","68,000,000","110,000,000","200,000,000","745,000,000","174,000,000","226,000,000","122,000,000","336,000,000","458,000,000","684,000,000","108,000,000","186,000,000","99,000,000","154,000,000","185,000,000","863,000,000","1,537,000,000","1,664,000,000","760,000,000","1,216,000,000","3,688,000,000","5,471,000,000","59,000,000","86,000,000","411,000,000","555,000,000","$73,000,000","89,000,000","133,000,000","569,000,000","17,606,000,000","293,000,000","336,000,000","17,943,000,000",,"$3.377","$3.028","40,400","63,200","194,300","501,800","439,900","1,377,300",,,,"4.9%","66%","7,497,000",,"2,029,448","395,820,594","2,975,000","2,869,125","157,728",,"36,900,000",,"49","15","30","111","115.6","112.5","18,038","494,703","3,884,769","0","24,800","410,154","616,200","555,500","0","1,835,050,526.3600004","85.4","1,102,383,603.59","326,000",,"7,923,000",,"7,243,000",,"$78,792,976,709","$29,937,303,686",,"$48,855,673,023"
"734","2008 Mar 01 12:00:00 AM","29",,,,,,"14,503,295","463,304,485","373,608,282","924,022","1,405,927",,,,,,"41,000,000","56,000,000","203,000,000","79,000,000","403,000,000","520,000,000","1,205,000,000","119,000,000","622,000,000","741,000,000","739,000,000","297,000,000","1,047,000,000","1,787,000,000","55,000,000","1,695,000,000","166,000,000","2,631,000,000","$4,675,000,000","874,000,000","116,000,000","$151,000,000","366,000,000","145,000,000","$772,000,000","207,000,000","450,000,000","$722,000,000","1,645,000,000","357,000,000","84,000,000","113,000,000","82,000,000","119,000,000","208,000,000","807,000,000","168,000,000","223,000,000","144,000,000","379,000,000","523,000,000","747,000,000","124,000,000","204,000,000","93,000,000","172,000,000","210,000,000","937,000,000","1,676,000,000","1,886,000,000","764,000,000","1,287,000,000","3,987,000,000","5,928,000,000","72,000,000","83,000,000","421,000,000","576,000,000","$90,000,000","105,000,000","150,000,000","624,000,000","19,304,000,000","285,000,000","343,000,000","19,647,000,000","1.568627","$3.881","$3.244","40,500","62,800","194,600","502,500","440,800","1,389,800",,,,"5.1%","66.1%","7,822,000",,"2,423,532","503,824,519","3,189,000","3,058,215","180,528",,"38,000,000",,"53","12","37","109.6","115.7","111.5","23,532","507,685","4,101,431","0","27,100","407,802","672,100","679,400","0","2,166,417,618.7200003","85.7","1,199,357,350.76","319,000",,"7,511,000",,"7,284,000",,"$81,560,060,553","$29,409,357,571.999996",,"$52,150,702,981"
"735","2008 Apr 01 12:00:00 AM","29",,"9,435",,,,"15,120,273","476,163,010","387,548,619","933,124","1,383,944",,,,,,"37,000,000","61,000,000","173,000,000","87,000,000","443,000,000","536,000,000","1,231,000,000","110,000,000","713,000,000","823,000,000","773,000,000","275,000,000","1,058,000,000","1,881,000,000","98,000,000","1,851,000,000","161,000,000","3,539,000,000","$5,774,000,000","981,000,000","126,000,000","$153,000,000","378,000,000","147,000,000","$782,000,000","280,000,000","491,000,000","$839,000,000","1,774,000,000","427,000,000","89,000,000","120,000,000","79,000,000","131,000,000","233,000,000","925,000,000","199,000,000","261,000,000","139,000,000","368,000,000","506,000,000","767,000,000","131,000,000","199,000,000","77,000,000","204,000,000","215,000,000","1,031,000,000","1,784,000,000","2,126,000,000","828,000,000","1,449,000,000","4,432,000,000","6,465,000,000","61,000,000","87,000,000","450,000,000","598,000,000","$112,000,000","123,000,000","169,000,000","682,000,000","21,482,000,000","309,000,000","373,000,000","21,855,000,000",,"$4.084","$3.458","40,400","65,500","195,900","499,700","448,100","1,394,400","$365,432,999,999.99994","$302,628,999,999.99994","$387,491,000,000.00006","5%","65.9%","7,637,000","$16,943,291,000,000","2,320,130","473,706,915","3,114,000","3,140,628","175,872",,"41,400,000",,"61","21","40","111.6","116.7","113.2","33,454","530,006","3,717,019","4","29,500","445,437","586,700","656,800","0","2,184,519,615.5","86.6","1,230,238,960.65","337,000",,"6,942,000",,"7,326,000",,"$86,359,515,720","$31,907,991,127",,"$54,451,524,593"
"736","2008 May 01 12:00:00 AM","54",,,,,,"15,364,239","478,738,414","390,906,198","971,403","1,411,409",,,,,,"51,000,000","65,000,000","189,000,000","107,000,000","558,000,000","535,000,000","1,377,000,000","120,000,000","728,000,000","848,000,000","823,000,000","332,000,000","1,168,000,000","2,016,000,000","92,000,000","2,123,000,000","148,000,000","4,332,000,000","$6,818,000,000","1,071,000,000","78,000,000","$109,000,000","366,000,000","190,000,000","$828,000,000","319,000,000","540,000,000","$929,000,000","1,866,000,000","443,000,000","115,000,000","151,000,000","106,000,000","159,000,000","232,000,000","997,000,000","189,000,000","269,000,000","152,000,000","384,000,000","536,000,000","804,000,000","120,000,000","187,000,000","87,000,000","244,000,000","298,000,000","1,132,000,000","2,079,000,000","2,261,000,000","881,000,000","1,581,000,000","4,756,000,000","7,070,000,000","63,000,000","83,000,000","442,000,000","588,000,000","$114,000,000","131,000,000","175,000,000","760,000,000","23,778,000,000","331,000,000","412,000,000","24,190,000,000",,"$4.425","$3.766","41,500","67,200","196,600","498,400","449,100","1,405,100",,,,"5.4%","66.1%","8,395,000",,"2,577,189","547,935,743","3,184,000","3,116,172","175,872",,"44,800,000",,"78","24","50","111.3","116.4","113","47,220","516,173","3,884,000","8","27,700","434,920","598,400","794,400","0","2,027,888,271.42","86.3","1,215,188,828.96","333,000",,"6,406,000.000000001",,"7,957,000",,"$85,522,656,258.99998","$31,122,197,554",,"$54,400,458,705"
"737","2008 Jun 01 12:00:00 AM","54",,,,,,"15,195,299","457,724,931","379,646,114","951,636","1,334,423",,,,,,"61,000,000","63,000,000","182,000,000","110,000,000","633,000,000","533,000,000","1,472,000,000","118,000,000","793,000,000","911,000,000","837,000,000","329,000,000","1,186,000,000","2,097,000,000","71,000,000","2,343,000,000","163,000,000","5,269,000,000","$7,985,000,000","1,038,000,000","95,000,000","$150,000,000","375,000,000","198,000,000","$859,000,000","417,000,000","566,000,000","$1,057,000,000","2,066,000,000","436,000,000","117,000,000","151,000,000","98,000,000","156,000,000","233,000,000","988,000,000","205,000,000","291,000,000","151,000,000","379,000,000","530,000,000","820,000,000","143,000,000","217,000,000","110,000,000","292,000,000","281,000,000","1,197,000,000","2,211,000,000","2,735,000,000","1,130,000,000","1,832,000,000","5,731,000,000","8,219,000,000","73,000,000","79,000,000","438,000,000","590,000,000","$154,000,000","176,000,000","218,000,000","788,000,000","26,498,000,000","365,000,000","446,000,000","26,945,000,000","1.644059","$4.677","$4.054","42,400","69,900","194,700","497,200","431,800","1,410,300",,,,"5.6%","66.1%","8,575,000",,"2,560,067","575,573,307","3,112,000","3,096,602","174,480",,"39,100,000",,"78","37","37","109.9","115.6","111.7","55,667","518,059","3,589,794","22","27,300","425,939","525,600","659,700","0","1,977,585,958.3899999","86.8","1,126,079,889.35","312,000",,"6,333,000",,"7,732,000",,"$87,054,164,449","$32,385,228,333",,"$54,668,936,116"
"738","2008 Jul 01 12:00:00 AM","48",,"9,947",,,,"16,530,125","468,811,664","394,473,975","977,190","1,382,679",,,,,,"69,000,000","75,000,000","205,000,000","123,000,000","639,000,000","574,000,000","1,503,000,000","122,000,000","725,000,000","847,000,000","923,000,000","325,000,000","1,275,000,000","2,123,000,000","104,000,000","2,368,000,000","143,000,000","6,075,000,000","$8,805,000,000","950,000,000","81,000,000","$118,000,000","411,000,000","202,000,000","$938,000,000","454,000,000","544,000,000","$1,073,000,000","2,130,000,000","437,000,000","106,000,000","134,000,000","102,000,000","158,000,000","215,000,000","956,000,000","194,000,000","283,000,000","151,000,000","391,000,000","542,000,000","825,000,000","124,000,000","188,000,000","101,000,000","254,000,000","324,000,000","1,187,000,000","2,211,000,000","3,019,000,000","1,128,000,000","2,033,000,000","6,223,000,000","8,674,000,000","61,000,000","90,000,000","445,000,000","595,000,000","$100,000,000","119,000,000","172,000,000","778,000,000","27,745,000,000","384,000,000","464,000,000","28,210,000,000",,"$4.703","$4.062","42,900","71,400","196,500","493,700","373,800","1,404,300","$359,240,000,000","$294,094,000,000","$367,342,000,000","5.8%","66.1%","8,937,000","$16,854,295,000,000","2,750,278","639,498,668","3,209,000","3,170,053","175,872",,"45,100,000",,"69","29","39","111.1","115.9","112.6","81,425","493,902","3,426,318","8","23,700","421,204","513,400","618,800","1","1,924,038,668.2499998","86.3","1,176,962,349.24","291,000",,"5,692,000",,"7,023,000",,"$86,076,374,725","$33,060,251,934",,"$53,016,122,791"
